CITY,NICKNAME,TEAM_ID,W,L,W_HOME,L_HOME,W_ROAD,L_ROAD,TEAM_TURNOVERS,TEAM_REBOUNDS,GP,GS,ACTUAL_MINUTES,ACTUAL_SECONDS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OFF_REB,DEF_REB,TOT_REB,AST,PF,STL,TOTAL_TURNOVERS,BLK,PTS,AVG_REB,AVG_PTS,DQ,OFFENSIVE_EFFICIENCY,SCORING_MARGIN,SEASON,GAME_DATE,GAME_ID
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,0,4,1,5,240,0,44,80,0.55,15,29,0.517,21,23,0.913,4,31,39,26,24,5,13,8,124,39.0,124.0,0,0.6086956521739131,3.0,2022-23,2022-12-18,0022200447
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,1,7,1,5,240,0,46,76,0.605,9,26,0.346,18,23,0.783,4,33,44,22,25,5,15,6,119,44.0,119.0,0,0.6238532110091743,3.0,2022-23,2022-12-16,0022200433
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,2,3,1,5,240,0,44,89,0.494,8,27,0.296,16,18,0.889,7,34,44,25,20,8,13,7,112,44.0,112.0,0,0.575,12.0,2022-23,2022-12-12,0022200403
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,0,5,1,5,240,0,52,100,0.52,9,28,0.321,23,32,0.719,29,30,64,19,24,7,18,3,136,64.0,136.0,0,0.6574074074074074,3.0,2022-23,2022-12-10,0022200388
Brooklyn,Nets,1610612751,1,0,1,0,0,0,1,5,1,5,240,0,49,86,0.57,12,31,0.387,12,16,0.75,5,34,44,33,20,3,11,8,122,44.0,122.0,0,0.656,6.0,2022-23,2022-12-07,0022200364
Brooklyn,Nets,1610612751,1,0,1,0,0,0,0,11,1,5,240,0,44,82,0.537,11,32,0.344,15,22,0.682,7,34,52,27,27,7,18,5,114,52.0,114.0,1,0.5916666666666667,9.0,2022-23,2022-12-02,0022200329
Brooklyn,Nets,1610612751,1,0,1,0,0,0,0,6,1,5,240,0,39,84,0.464,11,26,0.423,24,26,0.923,4,31,41,22,25,8,9,7,113,41.0,113.0,0,0.5495495495495496,6.0,2022-23,2022-11-30,0022200315
Brooklyn,Nets,1610612751,1,0,1,0,0,0,2,3,1,5,240,0,44,81,0.543,9,28,0.321,12,14,0.857,8,34,45,20,19,7,18,8,109,45.0,109.0,0,0.5765765765765766,7.0,2022-23,2022-11-28,0022200302
Brooklyn,Nets,1610612751,1,0,1,0,0,0,1,4,1,5,240,0,41,78,0.526,15,35,0.429,14,18,0.778,4,34,42,27,24,6,8,2,111,42.0,111.0,0,0.6238532110091743,14.0,2022-23,2022-11-27,0022200290
Indiana,Pacers,1610612754,1,0,1,0,0,0,1,9,1,5,240,0,43,86,0.5,12,34,0.353,30,38,0.789,5,36,50,28,11,13,10,4,128,50.0,128.0,0,0.5966386554621849,11.0,2022-23,2022-11-25,0022200276
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,2,10,1,5,240,0,45,82,0.549,17,38,0.447,5,7,0.714,7,32,49,32,24,10,21,11,112,49.0,112.0,0,0.6015625,14.0,2022-23,2022-11-23,0022200266
Philadelphia,76ers,1610612755,1,0,1,0,0,0,1,7,1,5,240,0,43,99,0.434,16,32,0.5,13,16,0.813,20,29,56,19,12,9,10,4,115,56.0,115.0,0,0.5740740740740741,9.0,2022-23,2022-11-22,0022200256
Brooklyn,Nets,1610612751,1,0,1,0,0,0,1,7,1,5,240,0,50,83,0.602,16,34,0.471,11,15,0.733,5,40,52,33,25,5,19,5,127,52.0,127.0,0,0.6384615384615384,12.0,2022-23,2022-11-20,0022200243
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,0,10,1,5,240,0,40,79,0.506,11,29,0.379,18,23,0.783,5,42,57,32,24,4,17,5,109,57.0,109.0,1,0.5853658536585366,2.0,2022-23,2022-11-17,0022200221
Sacramento,Kings,1610612758,1,0,1,0,0,0,1,8,1,5,240,0,56,94,0.596,20,41,0.488,21,25,0.84,9,34,51,39,24,9,17,4,153,51.0,153.0,0,0.6737588652482269,32.0,2022-23,2022-11-15,0022200210
Brooklyn,Nets,1610612751,1,0,1,0,0,0,1,8,1,5,240,0,42,87,0.483,14,34,0.412,14,20,0.7,11,44,63,30,22,11,15,5,112,63.0,112.0,0,0.5950413223140496,27.0,2022-23,2022-11-09,0022200164
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,0,10,1,5,240,0,33,84,0.393,12,36,0.333,20,22,0.909,9,32,51,23,21,8,11,10,98,51.0,98.0,0,0.5137614678899083,4.0,2022-23,2022-11-05,0022200133
OPPONENTS, Nets,1610612751,1,0,0,0,1,0,2,3,1,5,240,0,50,90,0.556,14,28,0.5,14,14,1.0,7,41,51,32,19,8,9,7,128,51.0,128.0,0,0.6612903225806451,42.0,2022-23,2022-11-04,0022200123
Brooklyn,Nets,1610612751,1,0,1,0,0,0,1,3,1,5,240,0,43,80,0.538,11,30,0.367,19,20,0.95,6,33,42,26,18,11,20,9,116,42.0,116.0,0,0.575,7.0,2022-23,2022-10-31,0022200098
OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,2,10,1,5,240,0,40,94,0.426,23,46,0.5,22,26,0.846,17,36,63,31,25,7,12,1,125,63.0,125.0,0,0.5916666666666667,9.0,2022-23,2022-10-29,0022200083
Memphis,Grizzlies,1610612763,1,0,1,0,0,0,1,16,1,5,240,0,47,94,0.5,16,34,0.471,24,31,0.774,12,26,54,21,22,7,9,3,134,54.0,134.0,0,0.6071428571428571,10.0,2022-23,2022-10-24,0022200049
Brooklyn,Nets,1610612751,1,0,1,0,0,0,0,7,1,5,240,0,38,80,0.475,13,35,0.371,20,29,0.69,13,31,51,26,19,3,13,13,109,51.0,109.0,0,0.6037735849056604,4.0,2022-23,2022-10-21,0022200021
OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,0,8,1,5,240,0,46,89,0.517,19,34,0.559,30,38,0.789,8,36,52,33,24,8,15,9,141,52.0,141.0,0,0.6124031007751938,5.0,2022-23,2023-04-09,0022201220
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,4,10,1,5,240,0,52,100,0.52,18,46,0.391,16,25,0.64,20,32,62,34,21,13,18,8,138,62.0,138.0,0,0.6515151515151515,9.0,2022-23,2023-04-05,0022201190
New York,Knicks,1610612752,1,0,1,0,0,0,1,6,1,5,240,0,46,88,0.523,13,32,0.406,13,18,0.722,7,32,45,31,17,12,12,4,118,45.0,118.0,0,0.6209677419354839,9.0,2022-23,2023-04-02,0022201168
Orlando,Magic,1610612753,1,0,1,0,0,0,2,7,1,5,240,0,40,87,0.46,13,32,0.406,18,21,0.857,8,35,50,25,19,8,16,7,111,50.0,111.0,0,0.5416666666666666,5.0,2022-23,2023-03-23,0022201093
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,1,11,1,5,240,0,42,81,0.519,15,35,0.429,24,34,0.706,9,43,63,23,13,8,13,8,123,63.0,123.0,0,0.6018518518518519,16.0,2022-23,2023-03-14,0022201034
Sacramento,Kings,1610612758,1,0,1,0,0,0,0,8,1,5,240,0,44,84,0.524,10,32,0.313,24,32,0.75,6,36,50,28,21,10,12,3,122,50.0,122.0,0,0.6101694915254238,5.0,2022-23,2023-03-09,0022200997
OPPONENTS, Hornets,1610612766,1,0,0,0,1,0,2,16,1,5,240,0,42,85,0.494,12,32,0.375,16,21,0.762,10,32,58,27,20,2,12,5,112,58.0,112.0,0,0.6052631578947368,7.0,2022-23,2023-03-07,0022200979
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,0,5,1,5,240,0,45,92,0.489,12,29,0.414,13,16,0.813,12,31,48,21,17,9,12,2,115,48.0,115.0,0,0.584070796460177,6.0,2022-23,2023-02-24,0022200895
New York,Knicks,1610612752,1,0,1,0,0,0,0,11,1,5,240,0,43,95,0.453,12,36,0.333,28,38,0.737,20,32,63,18,24,6,6,4,126,63.0,126.0,1,0.6161616161616161,6.0,2022-23,2023-02-11,0022200851
Philadelphia,76ers,1610612755,1,0,1,0,0,0,2,8,1,5,240,0,44,84,0.524,14,38,0.368,17,22,0.773,6,34,48,27,15,8,8,2,119,48.0,119.0,0,0.6283185840707964,11.0,2022-23,2023-02-10,0022200837
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,1,8,1,5,240,0,37,81,0.457,15,43,0.349,13,19,0.684,11,32,51,21,22,6,11,2,102,51.0,102.0,0,0.5686274509803921,4.0,2022-23,2023-02-07,0022200816
New York,Knicks,1610612752,1,0,1,0,0,0,3,8,1,5,240,0,34,79,0.43,12,36,0.333,28,39,0.718,14,35,57,21,28,5,12,1,108,57.0,108.0,2,0.5612244897959183,11.0,2022-23,2023-02-05,0022200804
Toronto,Raptors,1610612761,1,0,1,0,0,0,1,6,1,5,240,0,41,90,0.456,15,34,0.441,28,35,0.8,17,28,51,21,20,12,8,4,125,51.0,125.0,1,0.6078431372549019,9.0,2022-23,2023-01-22,0022200700
OPPONENTS, Wizards,1610612764,1,0,0,0,1,0,1,15,1,5,240,0,42,95,0.442,16,42,0.381,16,19,0.842,18,34,67,28,23,5,14,9,116,67.0,116.0,1,0.5882352941176471,11.0,2022-23,2023-01-18,0022200669
OPPONENTS, Raptors,1610612761,1,0,0,0,1,0,0,18,1,5,265,0,38,96,0.396,13,44,0.295,34,41,0.829,14,28,60,27,25,8,6,12,123,60.0,123.0,1,0.5652173913043478,2.0,2022-23,2023-01-16,0022200659
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,2,7,1,5,240,0,40,88,0.455,12,30,0.4,25,31,0.806,18,34,59,17,12,3,8,6,117,59.0,117.0,0,0.6,13.0,2022-23,2023-01-15,0022200648
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,0,10,1,5,240,0,41,92,0.446,8,29,0.276,22,31,0.71,14,40,64,15,23,3,7,6,112,64.0,112.0,1,0.56,4.0,2022-23,2023-01-13,0022200634
New York,Knicks,1610612752,1,0,1,0,0,0,3,8,1,5,240,0,38,84,0.452,15,42,0.357,28,33,0.848,12,38,58,21,16,9,15,4,119,58.0,119.0,0,0.5462962962962963,6.0,2022-23,2023-01-11,0022200622
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,2,7,1,5,240,0,39,83,0.47,16,37,0.432,18,26,0.692,13,38,58,19,23,3,13,4,112,58.0,112.0,1,0.5686274509803921,4.0,2022-23,2023-01-06,0022200582
New York,Knicks,1610612752,1,0,1,0,0,0,2,15,1,5,240,0,45,94,0.479,10,31,0.323,17,26,0.654,14,33,62,16,21,7,14,6,117,62.0,117.0,0,0.5545454545454546,3.0,2022-23,2023-01-04,0022200568
New York,Knicks,1610612752,1,0,1,0,0,0,1,11,1,5,240,0,36,74,0.486,13,33,0.394,17,25,0.68,5,40,56,26,13,1,8,2,102,56.0,102.0,0,0.6019417475728155,19.0,2022-23,2023-01-02,0022200550
San Antonio,Spurs,1610612759,1,0,1,0,0,0,2,12,1,5,240,0,45,88,0.511,11,28,0.393,21,29,0.724,14,34,60,25,23,5,13,7,122,60.0,122.0,1,0.625,7.0,2022-23,2022-12-29,0022200527
OPPONENTS, 76ers,1610612755,1,0,0,0,1,0,2,8,1,5,240,0,39,77,0.506,18,39,0.462,23,29,0.793,5,27,40,22,19,5,8,2,119,40.0,119.0,0,0.5980392156862745,7.0,2022-23,2022-12-25,0022200493
OPPONENTS, Raptors,1610612761,1,0,0,0,1,0,1,10,1,5,240,0,42,94,0.447,9,34,0.265,20,22,0.909,16,22,48,17,16,7,5,4,113,48.0,113.0,0,0.59,7.0,2022-23,2022-12-21,0022200471
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,0,8,1,5,240,0,39,83,0.47,8,26,0.308,23,30,0.767,14,35,57,13,21,7,16,9,109,57.0,109.0,0,0.5306122448979592,3.0,2022-23,2022-12-18,0022200446
New York,Knicks,1610612752,1,0,1,0,0,0,3,7,1,5,240,0,40,89,0.449,8,35,0.229,24,27,0.889,15,40,62,19,22,8,17,4,112,62.0,112.0,1,0.5363636363636364,13.0,2022-23,2022-12-11,0022200397
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,3,11,1,5,240,0,41,93,0.441,13,34,0.382,26,30,0.867,16,32,59,25,21,6,14,7,121,59.0,121.0,0,0.5689655172413793,19.0,2022-23,2022-12-09,0022200377
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,0,7,1,5,240,0,54,96,0.563,16,35,0.457,16,21,0.762,17,34,58,31,19,9,14,1,140,58.0,140.0,0,0.6854838709677419,30.0,2022-23,2022-11-29,0022200309
OPPONENTS, Grizzlies,1610612763,1,0,0,0,1,0,1,10,1,5,240,0,46,95,0.484,12,32,0.375,23,31,0.742,16,34,60,32,23,4,11,2,127,60.0,127.0,1,0.639344262295082,4.0,2022-23,2022-11-27,0022200296
OPPONENTS, Trail Blazers,1610612757,1,0,0,0,1,0,1,16,1,5,265,0,42,85,0.494,10,32,0.313,38,51,0.745,13,35,64,24,24,3,13,3,132,64.0,132.0,1,0.6055045871559633,3.0,2022-23,2022-11-25,0022200274
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,2,7,1,5,240,0,51,97,0.526,11,34,0.324,16,20,0.8,14,34,55,21,28,10,15,2,129,55.0,129.0,0,0.6050420168067226,10.0,2022-23,2022-11-21,0022200254
Phoenix,Suns,1610612756,1,0,1,0,0,0,0,9,1,5,240,0,43,101,0.426,17,39,0.436,13,18,0.722,22,38,69,35,22,3,13,8,116,69.0,116.0,0,0.6141732283464567,21.0,2022-23,2022-11-20,0022200240
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,2,9,1,5,240,0,44,93,0.473,11,32,0.344,19,25,0.76,13,30,52,26,25,10,14,3,118,52.0,118.0,0,0.5833333333333334,7.0,2022-23,2022-11-15,0022200208
OPPONENTS, Thunder,1610612760,1,0,0,0,1,0,0,7,1,5,240,0,55,88,0.625,17,31,0.548,18,20,0.9,4,34,45,31,27,9,19,5,145,45.0,145.0,0,0.6417910447761194,10.0,2022-23,2022-11-13,0022200192
New York,Knicks,1610612752,1,0,1,0,0,0,0,5,1,5,240,0,42,94,0.447,10,40,0.25,27,29,0.931,16,31,52,23,31,7,11,3,121,52.0,121.0,0,0.5803571428571429,9.0,2022-23,2022-11-11,0022200178
OPPONENTS, Knicks,1610612752,1,0,0,0,1,0,1,11,1,5,240,0,37,80,0.463,9,33,0.273,23,27,0.852,10,40,61,24,21,5,22,8,106,61.0,106.0,0,0.5258620689655172,2.0,2022-23,2022-11-04,0022200122
New York,Knicks,1610612752,1,0,1,0,0,0,0,6,1,5,265,0,52,97,0.536,11,30,0.367,19,22,0.864,12,34,52,26,24,5,16,11,134,52.0,134.0,1,0.6141732283464567,3.0,2022-23,2022-10-26,0022200058
New York,Knicks,1610612752,1,0,1,0,0,0,1,12,1,5,240,0,43,93,0.462,11,37,0.297,18,25,0.72,18,32,62,24,24,7,14,3,115,62.0,115.0,0,0.5929203539823009,13.0,2022-23,2022-10-24,0022200046
New York,Knicks,1610612752,1,0,1,0,0,0,0,7,1,5,240,0,50,95,0.526,16,38,0.421,14,22,0.636,11,39,57,29,26,4,12,6,130,57.0,130.0,0,0.632,24.0,2022-23,2022-10-21,0022200023
Memphis,Grizzlies,1610612763,1,0,1,0,0,0,1,15,1,5,265,0,42,108,0.389,17,50,0.34,14,23,0.609,20,44,79,27,17,6,14,7,115,79.0,115.0,0,0.5348837209302325,3.0,2022-23,2022-10-19,0022200009
Orlando,Magic,1610612753,1,0,1,0,0,0,2,14,1,5,240,0,43,75,0.573,17,33,0.515,25,40,0.625,7,34,55,30,26,11,16,6,128,55.0,128.0,1,0.6403508771929824,26.0,2022-23,2023-04-02,0022201169
OPPONENTS, Magic,1610612753,1,0,0,0,1,0,1,9,1,5,240,0,44,88,0.5,8,24,0.333,20,26,0.769,6,42,57,26,16,2,11,14,116,57.0,116.0,0,0.5882352941176471,7.0,2022-23,2023-03-31,0022201151
Memphis,Grizzlies,1610612763,1,0,1,0,0,0,1,8,1,5,240,0,42,88,0.477,12,34,0.353,17,23,0.739,7,42,57,26,17,11,17,6,113,57.0,113.0,1,0.5483870967741935,5.0,2022-23,2023-03-28,0022201133
Orlando,Magic,1610612753,1,0,1,0,0,0,1,4,1,5,240,0,43,80,0.538,12,27,0.444,24,25,0.96,7,35,46,27,21,7,16,5,122,46.0,122.0,0,0.603448275862069,10.0,2022-23,2023-03-21,0022201077
Phoenix,Suns,1610612756,1,0,1,0,0,0,0,5,1,5,240,0,43,90,0.478,13,35,0.371,17,17,1.0,7,28,40,26,22,7,14,5,116,40.0,116.0,0,0.5609756097560976,3.0,2022-23,2023-03-16,0022201046
San Antonio,Spurs,1610612759,1,0,1,0,0,0,1,5,1,5,240,0,48,85,0.565,22,41,0.537,14,18,0.778,7,40,52,39,17,6,15,7,132,52.0,132.0,0,0.6590909090909091,18.0,2022-23,2023-03-14,0022201032
OPPONENTS, Jazz,1610612762,1,0,0,0,1,0,1,6,1,5,240,0,49,88,0.557,13,34,0.382,20,21,0.952,11,31,48,27,26,7,18,8,131,48.0,131.0,0,0.6229508196721312,7.0,2022-23,2023-03-09,0022200994
OPPONENTS, Trail Blazers,1610612757,1,0,0,0,1,0,0,10,1,5,240,0,39,83,0.47,16,47,0.34,28,32,0.875,9,37,56,27,22,9,17,5,122,56.0,122.0,0,0.559322033898305,3.0,2022-23,2023-03-05,0022200966
OPPONENTS, Magic,1610612753,1,0,0,0,1,0,2,5,1,5,240,0,46,86,0.535,10,26,0.385,15,19,0.789,13,29,47,21,24,9,20,4,117,47.0,117.0,0,0.5877192982456141,11.0,2022-23,2023-03-03,0022200946
OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,3,5,1,5,240,0,48,99,0.485,15,40,0.375,10,14,0.714,10,35,50,35,24,9,10,8,121,50.0,121.0,0,0.6194029850746269,13.0,2022-23,2023-02-25,0022200905
Orlando,Magic,1610612753,1,0,1,0,0,0,2,10,1,5,240,0,39,95,0.411,12,31,0.387,18,23,0.783,12,34,56,27,19,7,14,6,108,56.0,108.0,0,0.532258064516129,2.0,2022-23,2023-02-23,0022200888
Toronto,Raptors,1610612761,1,0,1,0,0,0,2,5,1,5,240,0,50,83,0.602,8,24,0.333,15,20,0.75,13,27,45,31,16,9,20,11,123,45.0,123.0,0,0.6694214876033058,10.0,2022-23,2023-02-14,0022200868
OPPONENTS, Magic,1610612753,1,0,0,0,1,0,0,4,1,5,240,0,42,91,0.462,8,23,0.348,27,30,0.9,18,34,56,25,18,6,12,2,119,56.0,119.0,0,0.6090909090909091,6.0,2022-23,2023-02-05,0022200802
Philadelphia,76ers,1610612755,1,0,1,0,0,0,1,9,1,5,240,0,34,78,0.436,14,35,0.4,23,26,0.885,7,36,52,27,24,7,19,4,105,52.0,105.0,0,0.5213675213675214,11.0,2022-23,2023-02-01,0022200770
OPPONENTS, Magic,1610612753,1,0,0,0,1,0,0,8,1,5,240,0,42,99,0.424,11,29,0.379,24,30,0.8,15,35,58,23,16,11,10,6,119,58.0,119.0,0,0.5555555555555556,10.0,2022-23,2023-01-30,0022200756
Orlando,Magic,1610612753,1,0,1,0,0,0,1,13,1,5,240,0,46,82,0.561,15,28,0.536,19,25,0.76,9,25,47,34,22,8,18,7,126,47.0,126.0,0,0.64,6.0,2022-23,2023-01-25,0022200720
Washington,Wizards,1610612764,1,0,1,0,0,0,0,9,1,5,240,0,51,95,0.537,18,34,0.529,18,25,0.72,9,37,55,34,18,6,8,5,138,55.0,138.0,1,0.6640625,20.0,2022-23,2023-01-21,0022200693
Utah,Jazz,1610612762,1,0,1,0,0,0,0,13,1,5,240,0,36,83,0.434,11,35,0.314,29,40,0.725,17,42,72,15,18,9,24,11,112,72.0,112.0,0,0.4857142857142857,4.0,2022-23,2023-01-13,0022200638
OPPONENTS, Magic,1610612753,1,0,0,0,1,0,0,6,1,5,240,0,40,78,0.513,9,24,0.375,20,25,0.8,6,29,41,19,20,10,16,2,109,41.0,109.0,0,0.5514018691588785,3.0,2022-23,2023-01-10,0022200616
Sacramento,Kings,1610612758,1,0,1,0,0,0,0,5,1,5,240,0,52,97,0.536,23,46,0.5,9,12,0.75,11,37,53,39,16,4,11,1,136,53.0,136.0,0,0.6691176470588235,25.0,2022-23,2023-01-09,0022200610
OPPONENTS, Grizzlies,1610612763,1,0,0,0,1,0,1,9,1,5,240,0,48,92,0.522,12,36,0.333,15,23,0.652,9,40,58,24,22,5,13,3,123,58.0,123.0,0,0.6,8.0,2022-23,2023-01-05,0022200576
Orlando,Magic,1610612753,1,0,1,0,0,0,1,9,1,5,240,0,42,81,0.519,13,33,0.394,29,36,0.806,13,36,58,26,22,6,17,5,126,58.0,126.0,0,0.6126126126126126,11.0,2022-23,2023-01-04,0022200566
OPPONENTS, Wizards,1610612764,1,0,0,0,1,0,0,5,1,5,240,0,42,75,0.56,15,35,0.429,20,25,0.8,4,49,58,33,18,4,26,10,119,58.0,119.0,0,0.5769230769230769,19.0,2022-23,2022-12-30,0022200529
Detroit,Pistons,1610612765,1,0,1,0,0,0,0,9,1,5,240,0,36,80,0.45,18,42,0.429,31,40,0.775,11,38,58,25,25,7,13,4,121,58.0,121.0,0,0.5700934579439252,20.0,2022-23,2022-12-28,0022200515
Orlando,Magic,1610612753,1,0,1,0,0,0,2,9,1,5,240,0,50,87,0.575,17,32,0.531,16,20,0.8,7,37,53,30,15,8,19,2,133,53.0,133.0,0,0.6201550387596899,20.0,2022-23,2022-12-23,0022200479
Orlando,Magic,1610612753,1,0,1,0,0,0,4,16,1,5,240,0,36,77,0.468,14,31,0.452,25,31,0.806,11,31,58,25,28,3,18,7,111,58.0,111.0,0,0.5596330275229358,12.0,2022-23,2022-12-11,0022200398
Orlando,Magic,1610612753,1,0,1,0,0,0,2,2,1,5,240,0,42,71,0.592,10,26,0.385,19,21,0.905,3,40,45,24,27,3,20,4,113,45.0,113.0,0,0.5892857142857143,4.0,2022-23,2022-12-09,0022200379
Toronto,Raptors,1610612761,1,0,1,0,0,0,1,6,1,5,240,0,47,84,0.56,9,29,0.31,18,25,0.72,12,31,49,31,24,12,17,4,121,49.0,121.0,0,0.65,13.0,2022-23,2022-12-03,0022200340
OPPONENTS, 76ers,1610612755,1,0,0,0,1,0,2,6,1,5,240,0,50,77,0.649,11,27,0.407,22,27,0.815,6,37,49,32,19,10,16,8,133,49.0,133.0,0,0.6890756302521008,30.0,2022-23,2022-11-27,0022200297
OPPONENTS, 76ers,1610612755,1,0,0,0,1,0,1,4,1,5,240,0,39,82,0.476,14,36,0.389,15,18,0.833,13,34,51,25,19,7,16,1,107,51.0,107.0,1,0.5818181818181818,8.0,2022-23,2022-11-25,0022200273
Indiana,Pacers,1610612754,1,0,1,0,0,0,0,5,1,5,240,0,43,86,0.5,13,46,0.283,24,27,0.889,12,36,53,32,23,9,21,5,123,53.0,123.0,0,0.5905511811023622,21.0,2022-23,2022-11-21,0022200249
Indiana,Pacers,1610612754,1,0,1,0,0,0,0,16,1,5,240,0,41,90,0.456,18,46,0.391,14,19,0.737,12,30,58,27,18,5,15,6,114,58.0,114.0,0,0.5666666666666667,1.0,2022-23,2022-11-19,0022200236
OPPONENTS, Hornets,1610612766,1,0,0,0,1,0,1,10,1,5,240,0,42,88,0.477,7,35,0.2,21,24,0.875,14,23,47,22,23,15,13,7,112,47.0,112.0,0,0.5871559633027523,7.0,2022-23,2022-11-14,0022200200
Orlando,Magic,1610612753,1,0,1,0,0,0,2,3,1,5,240,0,43,82,0.524,15,33,0.455,13,15,0.867,9,41,53,23,11,2,15,4,114,53.0,114.0,0,0.5945945945945946,17.0,2022-23,2022-11-11,0022200177
OPPONENTS, Kings,1610612758,1,0,0,0,1,0,0,9,1,5,265,0,47,93,0.505,15,40,0.375,17,26,0.654,6,30,45,24,20,5,14,4,126,45.0,126.0,0,0.568,3.0,2022-23,2022-11-05,0022200132
Oklahoma City,Thunder,1610612760,1,0,1,0,0,0,2,11,1,5,240,0,45,95,0.474,10,34,0.294,16,20,0.8,8,28,47,28,17,13,17,9,116,47.0,116.0,0,0.553030303030303,8.0,2022-23,2022-11-01,0022200105
Orlando,Magic,1610612753,1,0,1,0,0,0,0,10,1,5,240,0,42,85,0.494,10,37,0.27,19,26,0.731,5,43,58,28,22,8,12,5,113,58.0,113.0,0,0.5833333333333334,20.0,2022-23,2022-10-28,0022200071
Detroit,Pistons,1610612765,1,0,1,0,0,0,1,11,1,5,240,0,40,94,0.426,14,38,0.368,19,24,0.792,12,29,52,31,21,11,13,4,113,52.0,113.0,0,0.5634920634920635,4.0,2022-23,2022-10-19,0022200003
OPPONENTS, Pistons,1610612765,1,0,0,0,1,0,0,6,1,5,240,0,44,90,0.489,13,31,0.419,21,26,0.808,10,32,48,24,24,12,13,6,122,48.0,122.0,0,0.5811965811965812,7.0,2022-23,2023-04-07,0022201203
Indiana,Pacers,1610612754,1,0,1,0,0,0,1,8,1,5,240,0,45,98,0.459,12,41,0.293,19,28,0.679,20,36,64,30,21,5,16,4,121,64.0,121.0,0,0.6048387096774194,4.0,2022-23,2023-03-31,0022201149
OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,0,8,1,5,240,0,43,77,0.558,11,21,0.524,21,25,0.84,8,31,47,27,29,4,18,5,118,47.0,118.0,1,0.6140350877192983,4.0,2022-23,2023-03-22,0022201085
Charlotte,Hornets,1610612766,1,0,1,0,0,0,0,13,1,5,240,0,41,90,0.456,10,31,0.323,23,32,0.719,10,27,50,26,22,12,11,6,115,50.0,115.0,0,0.5726495726495726,6.0,2022-23,2023-03-20,0022201071
OPPONENTS, 76ers,1610612755,1,0,0,0,1,0,1,5,1,5,240,0,54,88,0.614,15,35,0.429,18,22,0.818,6,24,35,31,17,11,8,6,141,35.0,141.0,0,0.7024793388429752,20.0,2022-23,2023-03-18,0022201057
Detroit,Pistons,1610612765,1,0,1,0,0,0,1,10,1,5,240,0,48,100,0.48,14,36,0.389,7,10,0.7,19,33,62,28,21,10,15,5,117,62.0,117.0,0,0.6129032258064516,20.0,2022-23,2023-03-13,0022201020
OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,0,6,1,5,240,0,43,93,0.462,9,35,0.257,26,34,0.765,18,40,64,24,20,7,14,6,121,64.0,121.0,0,0.5929203539823009,6.0,2022-23,2023-03-11,0022201006
OPPONENTS, 76ers,1610612755,1,0,0,0,1,0,1,7,1,5,240,0,48,82,0.585,16,34,0.471,35,38,0.921,5,31,43,37,26,6,12,5,147,43.0,147.0,0,0.6746031746031746,4.0,2022-23,2023-03-06,0022200972
San Antonio,Spurs,1610612759,1,0,1,0,0,0,2,12,1,5,240,0,45,98,0.459,10,32,0.313,10,13,0.769,13,37,62,31,14,5,17,6,110,62.0,110.0,0,0.5714285714285714,11.0,2022-23,2023-03-02,0022200944
OPPONENTS, Jazz,1610612762,1,0,0,0,1,0,1,11,1,5,240,0,43,85,0.506,15,33,0.455,22,25,0.88,11,35,57,24,17,5,19,3,123,57.0,123.0,0,0.5726495726495726,6.0,2022-23,2023-02-13,0022200859
Washington,Wizards,1610612764,1,0,1,0,0,0,2,6,1,5,240,0,48,75,0.64,12,26,0.462,19,22,0.864,8,32,46,32,16,5,18,7,127,46.0,127.0,0,0.6837606837606838,14.0,2022-23,2023-02-11,0022200849
OPPONENTS, Suns,1610612756,1,0,0,0,1,0,2,11,1,5,240,0,43,93,0.462,10,33,0.303,21,24,0.875,19,34,64,25,24,13,17,2,117,64.0,117.0,1,0.5862068965517241,13.0,2022-23,2023-02-10,0022200836
