,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
111,Shot Chart Detail,0022200154,276,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,8,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,6,56,1,0,20221107,SAS,DEN
112,Shot Chart Detail,0022200154,290,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,10,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,3,1,1,20221107,SAS,DEN
113,Shot Chart Detail,0022200154,311,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,10,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-34,69,1,1,20221107,SAS,DEN
114,Shot Chart Detail,0022200154,324,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,0,20221107,SAS,DEN
115,Shot Chart Detail,0022200154,345,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,28,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,48,1,1,20221107,SAS,DEN
116,Shot Chart Detail,0022200154,413,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,3,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-5,86,1,1,20221107,SAS,DEN
117,Shot Chart Detail,0022200154,441,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,47,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20221107,SAS,DEN
118,Shot Chart Detail,0022200154,460,203999,Nikola Jokic,1610612743,Denver Nuggets,3,5,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,17,1,1,20221107,SAS,DEN
119,Shot Chart Detail,0022200154,619,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,10,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,16,1,1,20221107,SAS,DEN
120,Shot Chart Detail,0022200154,631,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,22,1,0,20221107,SAS,DEN
121,Shot Chart Detail,0022200154,640,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,48,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,20,1,1,20221107,SAS,DEN
122,Shot Chart Detail,0022200154,654,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,58,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,71,1,0,20221107,SAS,DEN
123,Shot Chart Detail,0022200154,681,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,56,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,0,20221107,SAS,DEN
124,Shot Chart Detail,0022200154,658,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-10,85,1,0,20221107,SAS,DEN
125,Shot Chart Detail,0022200154,669,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,134,101,1,1,20221107,SAS,DEN
126,Shot Chart Detail,0022200160,10,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-15,243,1,0,20221109,IND,DEN
127,Shot Chart Detail,0022200160,54,203999,Nikola Jokic,1610612743,Denver Nuggets,1,8,19,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-6,1,1,20221109,IND,DEN
128,Shot Chart Detail,0022200160,58,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,48,Made Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,35,1,1,20221109,IND,DEN
129,Shot Chart Detail,0022200160,65,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,3,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,24,1,0,20221109,IND,DEN
130,Shot Chart Detail,0022200160,78,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,19,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,10,1,0,20221109,IND,DEN
131,Shot Chart Detail,0022200160,101,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,0,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,37,120,1,1,20221109,IND,DEN
132,Shot Chart Detail,0022200160,111,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,33,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-34,52,1,1,20221109,IND,DEN
133,Shot Chart Detail,0022200160,118,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,35,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,34,1,1,20221109,IND,DEN
134,Shot Chart Detail,0022200160,355,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,15,1,1,20221109,IND,DEN
135,Shot Chart Detail,0022200160,361,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,6,1,0,20221109,IND,DEN
136,Shot Chart Detail,0022200160,582,203999,Nikola Jokic,1610612743,Denver Nuggets,4,8,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,191,1,1,20221109,IND,DEN
137,Shot Chart Detail,0022200160,590,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,13,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,73,1,1,20221109,IND,DEN
138,Shot Chart Detail,0022200160,601,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,37,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-13,73,1,1,20221109,IND,DEN
139,Shot Chart Detail,0022200160,609,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,36,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,31,1,0,20221109,IND,DEN
140,Shot Chart Detail,0022200160,635,203999,Nikola Jokic,1610612743,Denver Nuggets,4,2,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,29,1,0,20221109,IND,DEN
141,Shot Chart Detail,0022200160,647,203999,Nikola Jokic,1610612743,Denver Nuggets,4,2,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,8,1,0,20221109,IND,DEN
142,Shot Chart Detail,0022200160,658,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,36,1,0,20221109,IND,DEN
143,Shot Chart Detail,0022200160,665,203999,Nikola Jokic,1610612743,Denver Nuggets,4,1,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,20,272,1,0,20221109,IND,DEN
144,Shot Chart Detail,0022200160,669,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,12,207,1,1,20221109,IND,DEN
145,Shot Chart Detail,0022200160,691,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,8,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-91,61,1,0,20221109,IND,DEN
146,Shot Chart Detail,0022200176,9,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,22,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,112,29,1,0,20221111,BOS,DEN
147,Shot Chart Detail,0022200176,34,203999,Nikola Jokic,1610612743,Denver Nuggets,1,8,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-98,253,1,1,20221111,BOS,DEN
148,Shot Chart Detail,0022200176,38,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,47,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,27,75,1,1,20221111,BOS,DEN
149,Shot Chart Detail,0022200176,64,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,40,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,27,1,0,20221111,BOS,DEN
150,Shot Chart Detail,0022200176,85,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,34,1,0,20221111,BOS,DEN
151,Shot Chart Detail,0022200176,204,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,109,153,1,1,20221111,BOS,DEN
152,Shot Chart Detail,0022200176,207,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,38,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,22,1,1,20221111,BOS,DEN
153,Shot Chart Detail,0022200176,214,203999,Nikola Jokic,1610612743,Denver Nuggets,2,5,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,71,179,1,0,20221111,BOS,DEN
154,Shot Chart Detail,0022200176,230,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,42,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,38,1,1,20221111,BOS,DEN
155,Shot Chart Detail,0022200176,233,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,18,83,1,1,20221111,BOS,DEN
156,Shot Chart Detail,0022200176,257,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,36,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,107,34,1,0,20221111,BOS,DEN
157,Shot Chart Detail,0022200176,300,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,26,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-50,154,1,1,20221111,BOS,DEN
158,Shot Chart Detail,0022200176,302,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,124,225,1,1,20221111,BOS,DEN
159,Shot Chart Detail,0022200176,323,203999,Nikola Jokic,1610612743,Denver Nuggets,3,8,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20221111,BOS,DEN
160,Shot Chart Detail,0022200176,336,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,17,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,18,1,1,20221111,BOS,DEN
161,Shot Chart Detail,0022200176,488,203999,Nikola Jokic,1610612743,Denver Nuggets,4,10,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,153,13,1,1,20221111,BOS,DEN
162,Shot Chart Detail,0022200176,505,203999,Nikola Jokic,1610612743,Denver Nuggets,4,9,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-119,251,1,0,20221111,BOS,DEN
163,Shot Chart Detail,0022200176,510,203999,Nikola Jokic,1610612743,Denver Nuggets,4,9,17,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-2,115,1,0,20221111,BOS,DEN
164,Shot Chart Detail,0022200176,537,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,27,259,1,0,20221111,BOS,DEN
165,Shot Chart Detail,0022200176,578,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,44,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221111,BOS,DEN
166,Shot Chart Detail,0022200196,51,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20221113,CHI,DEN
167,Shot Chart Detail,0022200196,111,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,17,1,1,20221113,CHI,DEN
168,Shot Chart Detail,0022200196,295,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,3,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,10,1,1,20221113,CHI,DEN
169,Shot Chart Detail,0022200196,329,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,12,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-6,1,1,20221113,CHI,DEN
170,Shot Chart Detail,0022200258,49,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,54,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,2,37,1,1,20221122,DEN,DET
171,Shot Chart Detail,0022200258,60,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,26,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,22,1,0,20221122,DEN,DET
172,Shot Chart Detail,0022200258,88,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,28,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,31,1,1,20221122,DEN,DET
173,Shot Chart Detail,0022200258,92,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,20,1,1,20221122,DEN,DET
174,Shot Chart Detail,0022200258,192,203999,Nikola Jokic,1610612743,Denver Nuggets,2,8,22,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4,69,1,1,20221122,DEN,DET
175,Shot Chart Detail,0022200258,202,203999,Nikola Jokic,1610612743,Denver Nuggets,2,7,49,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,17,1,1,20221122,DEN,DET
176,Shot Chart Detail,0022200258,274,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,15,1,0,20221122,DEN,DET
177,Shot Chart Detail,0022200258,277,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,35,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,32,1,1,20221122,DEN,DET
178,Shot Chart Detail,0022200258,342,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,16,1,1,20221122,DEN,DET
179,Shot Chart Detail,0022200258,357,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,31,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,1,20221122,DEN,DET
180,Shot Chart Detail,0022200258,385,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,58,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,37,1,1,20221122,DEN,DET
181,Shot Chart Detail,0022200258,414,203999,Nikola Jokic,1610612743,Denver Nuggets,3,5,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,37,1,0,20221122,DEN,DET
182,Shot Chart Detail,0022200258,454,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,8,1,0,20221122,DEN,DET
183,Shot Chart Detail,0022200258,557,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,9,52,1,1,20221122,DEN,DET
184,Shot Chart Detail,0022200258,616,203999,Nikola Jokic,1610612743,Denver Nuggets,4,2,52,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,21,1,1,20221122,DEN,DET
185,Shot Chart Detail,0022200258,647,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,13,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,19,1,1,20221122,DEN,DET
186,Shot Chart Detail,0022200268,7,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,42,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-39,6,1,1,20221123,OKC,DEN
187,Shot Chart Detail,0022200268,42,203999,Nikola Jokic,1610612743,Denver Nuggets,1,8,38,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,10,1,1,20221123,OKC,DEN
188,Shot Chart Detail,0022200268,61,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,10,1,1,20221123,OKC,DEN
189,Shot Chart Detail,0022200268,84,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,16,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,1,20221123,OKC,DEN
190,Shot Chart Detail,0022200268,95,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,33,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-23,52,1,1,20221123,OKC,DEN
191,Shot Chart Detail,0022200268,272,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,49,257,1,0,20221123,OKC,DEN
192,Shot Chart Detail,0022200268,337,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,180,1,1,20221123,OKC,DEN
193,Shot Chart Detail,0022200268,350,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,1,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-48,58,1,1,20221123,OKC,DEN
194,Shot Chart Detail,0022200268,373,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-8,1,1,20221123,OKC,DEN
195,Shot Chart Detail,0022200268,441,203999,Nikola Jokic,1610612743,Denver Nuggets,3,4,21,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,5,1,1,20221123,OKC,DEN
196,Shot Chart Detail,0022200268,556,203999,Nikola Jokic,1610612743,Denver Nuggets,4,9,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,17,1,1,20221123,OKC,DEN
197,Shot Chart Detail,0022200268,608,203999,Nikola Jokic,1610612743,Denver Nuggets,4,5,33,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,34,94,1,0,20221123,OKC,DEN
198,Shot Chart Detail,0022200268,616,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,36,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,27,98,1,0,20221123,OKC,DEN
199,Shot Chart Detail,0022200268,626,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,47,56,1,1,20221123,OKC,DEN
200,Shot Chart Detail,0022200268,715,203999,Nikola Jokic,1610612743,Denver Nuggets,5,1,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,171,1,0,20221123,OKC,DEN
201,Shot Chart Detail,0022200285,34,203999,Nikola Jokic,1610612743,Denver Nuggets,1,8,55,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-5,1,0,20221125,LAC,DEN
202,Shot Chart Detail,0022200285,43,203999,Nikola Jokic,1610612743,Denver Nuggets,1,8,20,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,17,1,0,20221125,LAC,DEN
203,Shot Chart Detail,0022200285,49,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,11,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,22,94,1,1,20221125,LAC,DEN
204,Shot Chart Detail,0022200285,63,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,211,1,0,20221125,LAC,DEN
205,Shot Chart Detail,0022200285,73,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,51,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,21,44,1,1,20221125,LAC,DEN
206,Shot Chart Detail,0022200285,108,203999,Nikola Jokic,1610612743,Denver Nuggets,1,2,9,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,23,1,1,20221125,LAC,DEN
207,Shot Chart Detail,0022200285,258,203999,Nikola Jokic,1610612743,Denver Nuggets,2,3,20,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-38,100,1,0,20221125,LAC,DEN
208,Shot Chart Detail,0022200285,270,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,52,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221125,LAC,DEN
209,Shot Chart Detail,0022200285,276,203999,Nikola Jokic,1610612743,Denver Nuggets,2,2,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,26,1,1,20221125,LAC,DEN
210,Shot Chart Detail,0022200285,296,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,33,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-22,57,1,0,20221125,LAC,DEN
211,Shot Chart Detail,0022200285,299,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,10,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20221125,LAC,DEN
212,Shot Chart Detail,0022200285,302,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,31,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-17,74,1,1,20221125,LAC,DEN
213,Shot Chart Detail,0022200285,306,203999,Nikola Jokic,1610612743,Denver Nuggets,2,0,1,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-39,49,1,0,20221125,LAC,DEN
214,Shot Chart Detail,0022200305,22,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,20,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-22,37,1,0,20221128,DEN,HOU
215,Shot Chart Detail,0022200305,46,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,19,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,20,1,0,20221128,DEN,HOU
216,Shot Chart Detail,0022200305,25,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,15,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20221128,DEN,HOU
217,Shot Chart Detail,0022200305,27,203999,Nikola Jokic,1610612743,Denver Nuggets,1,10,13,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221128,DEN,HOU
218,Shot Chart Detail,0022200305,68,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,7,1,0,20221128,DEN,HOU
219,Shot Chart Detail,0022200305,70,203999,Nikola Jokic,1610612743,Denver Nuggets,1,6,37,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20221128,DEN,HOU
